EMPLID,AMOUNT,DEPT,ITEMTYPE,TERM,PERIOD
010753362,216.9,D20031,000000130000,2124,201211
010894581,195.5,D40025,000000742000,2124,201211
010894581,292.5,D40025,000000742000,2124,201211
010988610,400.0,D20012,000000742002,2124,201211
011009748,275.2,D20085,000000130100,2124,201211
011019914,960.0,D20012,000000742002,2124,201211
011037451,235.2,D40005,000000130100,2124,201211
011052206,279.0,D40025,000000742000,2124,201211
011096939,244.0,D20085,000000130100,2124,201211
011140008,299.0,D40025,000000742000,2124,201211
011284022,153.0,D20031,000000130100,2124,201211
011284464,104.0,D40020,000000130100,2124,201211
011286245,142.4,D20085,000000130200,2124,201211
011287857,144.5,D20031,000000130200,2124,201211
011290860,161.5,D20028,000000130100,2124,201211
011293187,529.2,D40046,000000130100,2124,201211
011293824,289.0,D20031,000000130100,2124,201211
011305667,370.0,D20037,000000130200,2124,201211
011305758,72.0,D40022,000000130100,2124,201211
011315651,120.0,D40008,000000130100,2124,201211
011325323,267.2,D40025,000000130100,2124,201211
011331043,111.2,D40025,000000130100,2124,201211
011331966,260.95,D40025,000000742000,2124,201211
011332850,340.0,D40008,000000130200,2124,201211
011332850,144.0,D40008,000000130200,2124,201211
011394301,520.0,D40025,000000742000,2124,201211
011435511,121.1,D40025,000000742000,2124,201211
011437006,80.75,D20037,000000130100,2124,201211
011442037,227.2,D40022,000000742000,2124,201211
011446899,240.0,D40022,000000742000,2124,201211
011558725,540.0,D20085,000000130200,2124,201211
011559050,153.0,D40060,000000130100,2124,201211
011834403,350.0,D20040,000000742001,2124,201211
011844543,640.0,D20012,000000742002,2124,201211
011884596,898.6,D40008,000000130000,2124,201211
937130161,34.88,D20012,000000742002,2124,201211
939721139,410.4,D40025,000000742000,2124,201211
939977109,662.97,D20012,000000742002,2124,201211
940913356,350.0,D20066,000000130000,2124,201211
943411332,868.0,D20012,000000742002,2124,201211
945034460,152.0,D40025,000000130000,2124,201211
945490695,288.74,D40038,000000130000,2124,201211
946152915,395.0,D40007,000000130000,2124,201211
946408846,414.24,D40017,000000130000,2124,201211
946412447,135.0,D40060,000000130000,2124,201211
946505527,199.75,D40025,000000742000,2124,201211
946509960,328.82,D20085,000000130000,2124,201211
946565509,810.0,D20012,000000742002,2124,201211
946700124,227.14,D20085,000000130000,2124,201211
946717284,283.04,D40046,000000130000,2124,201211
946756947,333.9,D20015,000000130000,2124,201211
946766996,155.7,D20066,000000742000,2124,201211
946776512,240.0,D20023,000000130000,2124,201211
946849793,319.92,D40030,000000130000,2124,201211
946862078,728.0,D40025,000000742000,2124,201211
946875559,327.61,D40030,000000130000,2124,201211
947224349,265.0,D20040,000000742001,2124,201211
948158022,528.0,D40028,000000130000,2124,201211
948620562,312.0,D20012,000000742002,2124,201211
948815237,206.25,D20042,000000130000,2124,201211
948815237,90.75,D20042,000000130000,2124,201211
948899009,345.6,D20017,000000130000,2124,201211
948904638,71.56,D40025,000000742000,2124,201211
948906068,148.5,D40032,000000130000,2124,201211
948944951,488.25,D40028,000000130000,2124,201211
949019909,408.0,D40027,000000130000,2124,201211
949105839,589.62,D40046,000000130000,2124,201211
949123090,55.0,D20042,000000130000,2124,201211
949123090,259.56,D20085,000000130000,2124,201211
949128290,401.2,D20085,000000130000,2124,201211
949157865,184.45,D40025,000000130000,2124,201211
949161362,205.0,D40060,000000130000,2124,201211
949173907,434.5,D40028,000000130000,2124,201211
949174128,372.6,D40025,000000130000,2124,201211
949233109,290.7,D40060,000000130000,2124,201211
949301645,410.0,D20038,000000130000,2124,201211
949324512,136.13,D40028,000000130000,2124,201211
949326423,768.0,D40001,000000130000,2124,201211
949400497,196.0,D40025,000000130000,2124,201211
949451236,184.0,D20023,000000130000,2124,201211
949465289,420.85,D10005,000000130000,2124,201211
949466251,136.0,D40032,000000130000,2124,201211
949548892,315.88,D40025,000000130000,2124,201211
949552545,24.0,D40008,000000130000,2124,201211
949552545,40.0,D40008,000000130000,2124,201211
949757945,160.0,D20023,000000130000,2124,201211
949757945,377.55,D40046,000000130000,2124,201211
949926659,612.9,D40025,000000742000,2124,201211
949941661,84.0,D10015,000000130000,2124,201211
950147854,407.7,D40025,000000742000,2124,201211
950195577,225.25,D40032,000000130000,2124,201211
950639865,336.29,D40025,000000742000,2124,201211
950650876,257.6,D40008,000000130000,2124,201211
950678592,481.5,D40025,000000742000,2124,201211
950689044,41.4,D20066,000000130000,2124,201211
950764808,584.96,D40030,000000130000,2124,201211
950804965,242.1,D20015,000000130000,2124,201211
950911643,346.75,D20017,000000130000,2124,201211
950911643,360.0,D20017,000000130000,2124,201211
950929609,406.0,D10015,000000130000,2124,201211
951037223,464.07,D40025,000000742000,2124,201211
951038354,199.1,D20047,000000130000,2124,201211
951055007,184.0,D40025,000000130000,2124,201211
951055683,422.4,D20085,000000130000,2124,201211
951060714,217.8,D40020,000000130000,2124,201211
951069515,67.23,D20085,000000130000,2124,201211
951069515,561.75,D40028,000000130000,2124,201211
951069632,81.0,D20036,000000130000,2124,201211
951075989,322.0,D20089,000000130000,2124,201211
951080864,171.0,D40025,000000130000,2124,201211
951097361,302.4,D40025,000000742000,2124,201211
951104641,360.0,D20017,000000130000,2124,201211
951104641,247.0,D20017,000000130000,2124,201211
951114989,201.6,D20025,000000130000,2124,201211
951116016,144.8,D40030,000000130000,2124,201211
951118187,383.35,D40025,000000130000,2124,201211
951129939,452.93,D40025,000000130000,2124,201211
951136738,216.0,D20023,000000130000,2124,201211
951139416,317.3,D40025,000000742000,2124,201211
951166092,233.63,D40028,000000130000,2124,201211
951182589,189.0,D40020,000000130000,2124,201211
951182589,498.75,D40028,000000130000,2124,201211
951214959,724.5,D40028,000000130000,2124,201211
951222681,401.78,D40030,000000130000,2124,201211
951255844,237.5,D20066,000000130000,2124,201211
951302020,238.5,D40025,000000742000,2124,201211
951323964,341.6,D40025,000000130000,2124,201211
951354735,510.0,D20019,000000130000,2124,201211
951358882,144.0,D20034,000000130000,2124,201211
951358882,152.0,D40025,000000130000,2124,201211
951363315,179.35,D20031,000000130000,2124,201211
951363315,240.0,D20066,000000130000,2124,201211
951364316,220.0,D40025,000000130000,2124,201211
951364316,641.93,D40046,000000130000,2124,201211
951381372,202.1,D40030,000000130000,2124,201211
951381372,239.2,D20085,000000130000,2124,201211
951467536,800.0,D40009,000000130000,2124,201211
951468667,90.1,D20085,000000130000,2124,201211
951468667,303.45,D40025,000000130000,2124,201211
951499048,926.1,D40053,000000130000,2124,201211
951542247,447.98,D40030,000000130000,2124,201211
951586577,32.0,D40008,000000130000,2124,201211
951586577,116.0,D40008,000000130000,2124,201211
951612096,410.52,D20012,000000742002,2124,201211
951672962,191.0,D40025,000000130000,2124,201211
951688133,680.0,D20040,000000742001,2124,201211
951959508,448.92,D40030,000000130000,2124,201211
951997728,296.0,D20023,000000130000,2124,201211
952013900,172.0,D20023,000000130000,2124,201211
952100688,297.5,D40025,000000742000,2124,201211
952349573,130.5,D40025,000000742000,2124,201211
952910926,355.67,D40030,000000130000,2124,201211
952942646,156.0,D40008,000000130000,2124,201211
952998416,419.2,D20085,000000130000,2124,201211
953054290,249.38,D40060,000000130000,2124,201211
953086855,266.0,D20031,000000130000,2124,201211
953090378,140.0,D40008,000000130100,2124,201211
953107928,317.9,D20065,000000130000,2124,201211
953123203,185.0,D40025,000000130000,2124,201211
953129846,369.6,D40046,000000130000,2124,201211
953137217,220.0,D40025,000000130000,2124,201211
953139024,301.88,D40005,000000130000,2124,201211
953155508,285.6,D40005,000000130000,2124,201211
953155508,198.0,D40032,000000130000,2124,201211
953174163,900.0,D20018,000000130000,2124,201211
953176464,424.0,D40025,000000130000,2124,201211
953207833,256.5,D20030,000000130000,2124,201211
953209237,170.0,D40025,000000130000,2124,201211
953221340,221.0,D40025,000000130000,2124,201211
953230401,544.8,D20012,000000742002,2124,201211
953230687,900.0,D20018,000000130000,2124,201211
953247873,271.2,D40025,000000130000,2124,201211
953253320,275.63,D40005,000000130000,2124,201211
953269297,228.8,D40008,000000130000,2124,201211
953275186,563.0,D20040,000000742001,2124,201211
953303396,272.0,D40008,000000130000,2124,201211
953315564,187.0,D20031,000000130000,2124,201211
953315824,203.3,D20017,000000130000,2124,201211
953315824,93.6,D20017,000000130000,2124,201211
953334115,166.6,D20051,000000130000,2124,201211
953387272,109.2,D20058,000000130000,2124,201211
953410659,216.0,D20023,000000130000,2124,201211
953410659,51.25,D40028,000000130000,2124,201211
953410659,30.75,D40028,000000130000,2124,201211
953410659,46.13,D40060,000000130000,2124,201211
953414052,136.0,D40032,000000130000,2124,201211
953435788,242.0,D20019,000000130000,2124,201211
953469315,327.75,D40005,000000130000,2124,201211
953475308,395.0,D40025,000000742000,2124,201211
953480313,90.4,D40008,000000130000,2124,201211
953480313,41.6,D40009,000000130000,2124,201211
949093528,144.0,D20085,000000130000,2124,201212
953250408,111.72,D20085,000000130000,2124,201212
010052168,452.76,D20012,000000742002,2124,201212
010266213,306.0,D40025,000000742000,2124,201212
010268696,119.63,D40025,000000130000,2124,201212
010359644,262.3,D40030,000000130200,2124,201212
010364857,254.93,D40025,000000130000,2124,201212
010396161,787.5,D20012,000000742002,2124,201212
010414569,79.8,D20085,000000130000,2124,201212
010422811,168.3,D20037,000000130000,2124,201212
010426958,24.0,D20023,000000130000,2124,201212
010432587,607.5,D20018,000000130000,2124,201212
010442649,64.0,D40032,000000130000,2124,201212
010442649,198.0,D40024,000000130000,2124,201212
010443403,41.25,D40020,000000130000,2124,201212
010448902,152.0,D20066,000000742000,2124,201212
010471652,80.0,D40022,000000130000,2124,201212
010471652,140.8,D20085,000000130000,2124,201212
010485874,220.0,D20038,000000130000,2124,201212
010542515,76.0,D40028,000000130000,2124,201212
010591668,218.4,D20085,000000130000,2124,201212
010708746,756.0,D20017,000000130000,2124,201212
010753362,162.0,D20031,000000130000,2124,201212
010753531,703.4,D20012,000000742002,2124,201212
010894581,135.0,D40025,000000742000,2124,201212
010894581,89.25,D40025,000000742000,2124,201212
010988610,87.5,D20012,000000742002,2124,201212
011009748,195.2,D20085,000000130100,2124,201212
011019914,200.0,D20012,000000742002,2124,201212
011037451,134.4,D40005,000000130100,2124,201212
011052206,108.0,D40025,000000742000,2124,201212
011096939,184.0,D20085,000000130100,2124,201212
011140008,225.0,D40025,000000742000,2124,201212
011284022,51.0,D20031,000000130100,2124,201212
011284464,144.0,D40020,000000130100,2124,201212
011286245,56.0,D20085,000000130200,2124,201212
011287857,136.85,D20031,000000130200,2124,201212
011290860,119.0,D20028,000000130100,2124,201212
011293187,268.8,D40046,000000130100,2124,201212
011293824,149.6,D20031,000000130100,2124,201212
011315651,48.0,D40008,000000130100,2124,201212
011316158,75.6,D40046,000000130200,2124,201212
011325323,228.0,D40025,000000130100,2124,201212
011331043,140.0,D40025,000000130100,2124,201212
011331966,176.8,D40025,000000742000,2124,201212
011332850,80.0,D40008,000000130200,2124,201212
011332850,320.0,D40008,000000130200,2124,201212
011394301,320.0,D40025,000000742000,2124,201212
011437006,54.4,D20037,000000130100,2124,201212
011442037,156.8,D40022,000000742000,2124,201212
011446899,128.0,D40022,000000742000,2124,201212
011558725,380.8,D20085,000000130200,2124,201212
011559050,144.5,D40060,000000130100,2124,201212
011844543,100.0,D20012,000000742002,2124,201212
011884596,35.6,D40008,000000130000,2124,201212
934240781,624.0,D20012,000000742002,2124,201212
937130161,171.4,D20012,000000742002,2124,201212
939721139,295.2,D40025,000000742000,2124,201212
939977109,533.61,D20012,000000742002,2124,201212
940913356,340.0,D20066,000000130000,2124,201212
943411332,616.0,D20012,000000742002,2124,201212
945034460,208.0,D40025,000000130000,2124,201212
945490695,196.03,D40038,000000130000,2124,201212
946152915,430.0,D40007,000000130000,2124,201212
946408846,655.88,D40017,000000130000,2124,201212
946412447,45.0,D40060,000000130000,2124,201212
946505527,208.25,D40025,000000742000,2124,201212
946509960,119.72,D20085,000000130000,2124,201212
946565509,540.0,D20012,000000742002,2124,201212
946700124,203.36,D20085,000000130000,2124,201212
946717284,309.87,D40046,000000130000,2124,201212
946756947,202.5,D20015,000000130000,2124,201212
946766996,87.3,D20066,000000742000,2124,201212
946776512,104.0,D20023,000000130000,2124,201212
946849793,154.8,D40030,000000130000,2124,201212
946862078,364.0,D40025,000000742000,2124,201212
946875559,230.78,D40030,000000130000,2124,201212
946895514,160.0,D20034,000000742000,2124,201212
947224349,106.0,D20040,000000742001,2124,201212
948158022,374.0,D40028,000000130000,2124,201212
948620562,312.0,D20012,000000742002,2124,201212
948815237,139.5,D20042,000000130000,2124,201212
948815237,58.5,D20042,000000130000,2124,201212
948899009,32.0,D40025,000000130000,2124,201212
948899009,533.7,D20017,000000130000,2124,201212
948904638,311.89,D40025,000000742000,2124,201212
948944951,183.75,D40028,000000130000,2124,201212
949019909,164.0,D40027,000000130000,2124,201212
949105839,555.38,D40046,000000130000,2124,201212
949123090,55.0,D20042,000000130000,2124,201212
949123090,318.36,D20085,000000130000,2124,201212
949128290,449.65,D20085,000000130000,2124,201212
949157865,210.8,D40025,000000130000,2124,201212
949161362,303.4,D40060,000000130000,2124,201212
949173907,214.5,D40028,000000130000,2124,201212
949174128,471.6,D40025,000000130000,2124,201212
949233109,158.1,D40060,000000130000,2124,201212
949301645,310.0,D20038,000000130000,2124,201212
949326423,480.0,D40001,000000130000,2124,201212
949400497,56.0,D40025,000000130000,2124,201212
949465289,601.35,D10005,000000130000,2124,201212
949466251,68.0,D40032,000000130000,2124,201212
949548892,290.5,D40025,000000130000,2124,201212
949552545,48.0,D40008,000000130000,2124,201212
949757945,166.43,D40046,000000130000,2124,201212
949926659,358.2,D40025,000000742000,2124,201212
950147854,226.8,D40025,000000742000,2124,201212
950195577,144.5,D40032,000000130000,2124,201212
950639865,549.57,D40025,000000742000,2124,201212
950650876,38.4,D40008,000000130000,2124,201212
950678592,687.6,D40025,000000742000,2124,201212
950764808,240.98,D40030,000000130000,2124,201212
950804965,225.0,D20015,000000130000,2124,201212
950911643,320.0,D20017,000000130000,2124,201212
950911643,133.0,D20017,000000130000,2124,201212
950929375,206.34,D40038,000000130000,2124,201212
950929609,288.0,D10015,000000130000,2124,201212
951037223,260.4,D40025,000000742000,2124,201212
951038354,110.0,D20047,000000130000,2124,201212
951055007,136.0,D40025,000000130000,2124,201212
951055683,140.8,D20085,000000130000,2124,201212
951060714,495.0,D40020,000000130000,2124,201212
951069515,231.0,D40028,000000130000,2124,201212
951069632,386.1,D20036,000000130000,2124,201212
951075989,327.0,D20089,000000130000,2124,201212
951080864,76.0,D40025,000000130000,2124,201212
951080864,126.0,D40028,000000130000,2124,201212
951104641,156.75,D20017,000000130000,2124,201212
951104641,475.0,D20017,000000130000,2124,201212
951114989,163.2,D20025,000000130000,2124,201212
951116016,144.8,D40030,000000130000,2124,201212
951118187,139.4,D40025,000000130000,2124,201212
951129939,174.08,D40025,000000130000,2124,201212
951139416,250.5,D40025,000000742000,2124,201212
951166092,233.63,D40028,000000130000,2124,201212
951182589,117.0,D40020,000000130000,2124,201212
951182589,164.85,D40028,000000130000,2124,201212
951214959,320.25,D40028,000000130000,2124,201212
951222681,240.9,D40030,000000130000,2124,201212
951255844,82.65,D20066,000000130000,2124,201212
951302020,121.5,D40025,000000742000,2124,201212
951323964,225.6,D40025,000000130000,2124,201212
951354735,420.0,D40019,000000130000,2124,201212
951358882,68.0,D20035,000000130000,2124,201212
951358882,96.0,D40025,000000130000,2124,201212
951363315,51.0,D20031,000000130000,2124,201212
951363315,281.0,D20066,000000130000,2124,201212
951381372,39.56,D40030,000000130000,2124,201212
951467536,379.0,D40009,000000130000,2124,201212
951468667,34.65,D40065,000000130000,2124,201212
951468667,21.25,D20085,000000130000,2124,201212
951499048,74.66,D40053,000000130000,2124,201212
951542247,365.62,D40030,000000130000,2124,201212
951586577,148.0,D40008,000000130000,2124,201212
951586577,256.0,D40008,000000130000,2124,201212
951612096,366.52,D20012,000000742002,2124,201212
951672962,62.0,D40025,000000130000,2124,201212
951688133,310.0,D20040,000000742001,2124,201212
951959508,346.58,D40030,000000130000,2124,201212
951997728,16.0,D20023,000000130000,2124,201212
952013900,64.0,D20023,000000130000,2124,201212
952100688,147.9,D40025,000000742000,2124,201212
952349573,117.0,D40025,000000742000,2124,201212
952910926,268.79,D40030,000000130000,2124,201212
952942646,176.0,D40008,000000130000,2124,201212
952998416,236.0,D20085,000000130000,2124,201212
953054290,157.5,D40060,000000130000,2124,201212
953086855,76.0,D20031,000000130000,2124,201212
953107928,160.65,D20065,000000130000,2124,201212
953123203,45.0,D40025,000000130000,2124,201212
953129846,155.4,D40046,000000130000,2124,201212
953137217,45.0,D40025,000000130000,2124,201212
953139024,175.0,D40005,000000130000,2124,201212
953155508,132.0,D40032,000000130000,2124,201212
953174163,800.0,D20018,000000130000,2124,201212
953176464,377.6,D40025,000000130000,2124,201212
953207833,252.0,D20030,000000130000,2124,201212
953209237,45.0,D40025,000000130000,2124,201212
953221340,45.0,D40025,000000130000,2124,201212
953230401,544.8,D20012,000000742002,2124,201212
953230687,60.0,D20018,000000130000,2124,201212
953247873,136.8,D40025,000000130000,2124,201212
953253320,205.63,D40005,000000130000,2124,201212
953269297,56.0,D40008,000000130000,2124,201212
953275186,265.0,D20040,000000742001,2124,201212
953303396,32.0,D40008,000000130000,2124,201212
953315564,93.5,D20031,000000130000,2124,201212
953315824,175.75,D20017,000000130000,2124,201212
953315824,63.0,D20017,000000130000,2124,201212
953334115,62.9,D20051,000000130000,2124,201212
953387272,29.4,D20058,000000130000,2124,201212
953387272,51.0,D40032,000000130000,2124,201212
953410659,30.75,D40060,000000130000,2124,201212
953410659,20.5,D40028,000000130000,2124,201212
953410711,116.0,D40028,000000130000,2124,201212
953435788,231.0,D20019,000000130000,2124,201212
953469315,185.25,D40005,000000130000,2124,201212
953475308,400.0,D40025,000000742000,2124,201212
953480313,40.0,D40008,000000130000,2124,201212
010266213,427.55,D40025,000000742000,2132,201301
010268696,247.5,D40025,000000130000,2132,201301
010282359,742.1,D40025,000000742000,2132,201301
010359644,219.3,D40030,000000130200,2132,201301
010396161,950.0,D20012,000000742002,2132,201301
010414569,169.68,D20085,000000130000,2132,201301
010422811,133.0,D20037,000000130000,2132,201301
010436448,63.0,D20031,000000130000,2132,201301
010442649,300.0,D40024,000000130000,2132,201301
010443403,68.48,D40020,000000130000,2132,201301
010448902,71.25,D20066,000000742000,2132,201301
010471652,221.6,D20085,000000130000,2132,201301
010485874,140.0,D20038,000000130000,2132,201301
010542515,52.8,D40028,000000130000,2132,201301
010591668,179.2,D20085,000000130000,2132,201301
010705587,80.0,D40025,000000742000,2132,201301
010708746,236.25,D20018,000000130000,2132,201301
010753531,582.12,D20012,000000742002,2132,201301
010894581,140.25,D40025,000000742000,2132,201301
010894581,90.0,D40025,000000742000,2132,201301
010988610,900.0,D20012,000000742002,2132,201301
011009748,168.0,D20085,000000130100,2132,201301
011037451,117.6,D40005,000000130100,2132,201301
011052206,180.0,D40025,000000742000,2132,201301
011096939,113.6,D20085,000000130100,2132,201301
011140008,176.0,D40025,000000742000,2132,201301
011284464,140.0,D40020,000000130100,2132,201301
011286245,81.6,D20085,000000130200,2132,201301
011287857,172.0,D20031,000000130200,2132,201301
011290860,59.5,D20028,000000130100,2132,201301
011293187,193.2,D40046,000000130100,2132,201301
011293824,76.5,D20031,000000130100,2132,201301
011305667,230.0,D20037,000000130200,2132,201301
011315651,80.0,D40008,000000130100,2132,201301
011316158,596.4,D40046,000000130200,2132,201301
011325323,140.8,D40025,000000130100,2132,201301
011331043,132.0,D40025,000000130100,2132,201301
011332850,108.0,D40008,000000130200,2132,201301
011332850,52.0,D40008,000000130200,2132,201301
011435511,62.79,D40025,000000742000,2132,201301
011437006,131.25,D20037,000000130100,2132,201301
011442037,119.2,D40022,000000742000,2132,201301
011446899,101.6,D40022,000000742000,2132,201301
011558725,31.2,D20085,000000130200,2132,201301
011559050,386.75,D40060,000000130100,2132,201301
011884596,726.0,D40008,000000130000,2132,201301
939721139,360.0,D40025,000000742000,2132,201301
940913356,80.0,D20066,000000130000,2132,201301
943411332,675.0,D20012,000000742002,2132,201301
945490695,154.53,D40038,000000130000,2132,201301
945490695,57.75,D40050,000000130000,2132,201301
946152915,180.0,D40007,000000130000,2132,201301
946408846,139.16,D40017,000000130000,2132,201301
946412447,55.0,D20045,000000130000,2132,201301
946509960,96.76,D20085,000000130000,2132,201301
946565509,165.0,D20012,000000742002,2132,201301
946700124,79.54,D20085,000000130000,2132,201301
946756947,223.2,D20015,000000130000,2132,201301
946766996,94.5,D20066,000000742000,2132,201301
946849793,393.02,D40030,000000130000,2132,201301
946862078,62.4,D40025,000000742000,2132,201301
946875559,199.1,D40030,000000130000,2132,201301
946895514,370.0,D10016,000000742000,2132,201301
946895514,770.0,D20034,000000742000,2132,201301
947224349,230.0,D20040,000000742001,2132,201301
948158022,330.0,D40028,000000130000,2132,201301
948620562,808.5,D20012,000000742002,2132,201301
948815237,18.0,D20042,000000130000,2132,201301
948899009,162.0,D20017,000000130000,2132,201301
948899009,40.0,D40025,000000130000,2132,201301
948904248,663.23,D40025,000000742000,2132,201301
948904638,493.5,D40025,000000742000,2132,201301
948944951,582.75,D40028,000000130000,2132,201301
949019909,120.0,D40027,000000130000,2132,201301
949093528,232.0,D20085,000000130000,2132,201301
949123090,154.56,D20085,000000130000,2132,201301
949128290,357.85,D20085,000000130000,2132,201301
949161362,283.93,D40060,000000130000,2132,201301
949161362,35.0,D40060,000000130000,2132,201301
949173907,473.0,D40028,000000130000,2132,201301
949174128,507.6,D40025,000000130000,2132,201301
949225855,108.0,D20031,000000130000,2132,201301
949233109,72.25,D40060,000000130000,2132,201301
949264062,123.2,D40025,000000130000,2132,201301
949301645,260.0,D20038,000000130000,2132,201301
949326423,504.0,D40001,000000130000,2132,201301
949345013,60.0,D20040,000000742001,2132,201301
949364227,590.21,D40038,000000130000,2132,201301
949364227,102.5,D40060,000000130000,2132,201301
949465289,80.0,D10005,000000130000,2132,201301
949548892,111.13,D40025,000000130000,2132,201301
949552545,160.0,D40008,000000130000,2132,201301
949552545,32.0,D40008,000000130000,2132,201301
949757945,66.57,D40046,000000130000,2132,201301
949926659,112.5,D40025,000000742000,2132,201301
950147854,512.1,D40025,000000742000,2132,201301
950195577,123.25,D40032,000000130000,2132,201301
950639865,240.06,D40025,000000742000,2132,201301
950650876,56.0,D40008,000000130000,2132,201301
950650876,64.0,D40008,000000130000,2132,201301
950678592,501.3,D40025,000000742000,2132,201301
950804965,236.7,D20015,000000130000,2132,201301
950929375,204.53,D40038,000000130000,2132,201301
951037223,340.38,D40025,000000742000,2132,201301
951055007,88.0,D40025,000000130000,2132,201301
951055683,409.6,D20085,000000130000,2132,201301
951069515,467.25,D40028,000000130000,2132,201301
951069632,118.75,D20031,000000130000,2132,201301
951075989,62.0,D20089,000000130000,2132,201301
951080864,369.0,D40028,000000130000,2132,201301
951104641,52.25,D20017,000000130000,2132,201301
951104641,705.0,D20017,000000130000,2132,201301
951114989,122.5,D20025,000000130000,2132,201301
951116016,171.95,D40030,000000130000,2132,201301
951129939,57.75,D40025,000000130000,2132,201301
951139416,66.8,D40025,000000742000,2132,201301
951166092,229.25,D40028,000000130000,2132,201301
951214959,42.0,D40028,000000130000,2132,201301
951222681,783.75,D40030,000000130000,2132,201301
951255844,113.05,D20066,000000130000,2132,201301
951302020,45.0,D40025,000000742000,2132,201301
951323964,170.4,D40025,000000130000,2132,201301
951358882,96.0,D40025,000000130000,2132,201301
951358882,48.0,D20035,000000130000,2132,201301
951363315,21.25,D20031,000000130000,2132,201301
951363315,100.0,D20066,000000130000,2132,201301
951468667,77.6,D20085,000000130000,2132,201301
951468667,51.85,D20085,000000130000,2132,201301
951542247,140.28,D40030,000000130000,2132,201301
951612096,349.86,D20012,000000742002,2132,201301
951688133,500.0,D20040,000000742001,2132,201301
951959508,304.44,D40030,000000130000,2132,201301
952100688,171.7,D40025,000000742000,2132,201301
952910926,237.11,D40030,000000130000,2132,201301
952942646,332.0,D40008,000000130000,2132,201301
952942646,48.0,D40008,000000130000,2132,201301
952957466,282.56,D40038,000000130000,2132,201301
952998416,481.6,D20085,000000130000,2132,201301
953086855,66.5,D20031,000000130000,2132,201301
953090378,132.0,D40008,000000130100,2132,201301
953107928,61.2,D20065,000000130000,2132,201301
953114597,112.12,D40025,000000742000,2132,201301
