EmplID,Term,Units
953237356,2124,16.00
953237356,2132,14.00
951358882,2124,13.00
951358882,2132,15.00
953253320,2124,16.00
953253320,2132,16.00
953253320,2133,6.00
951688133,2124,17.00
951688133,2132,14.00
950678592,2124,17.00
950678592,2132,15.00
952942646,2124,15.00
952942646,2132,16.00
949757945,2124,15.00
949757945,2132,16.00
953086855,2124,17.00
953086855,2132,14.00
948899009,2124,13.00
948899009,2132,17.00
950764808,2124,13.00
950764808,2132,12.00
951323964,2124,14.00
951323964,2132,17.00
949548892,2124,13.00
949548892,2132,15.00
952349573,2124,16.00
952349573,2132,16.00
010705587,2124,17.00
010705587,2132,12.00
953230401,2124,14.00
953230401,2132,9.00
010443403,2124,12.00
010443403,2132,13.00
949012577,2124,15.00
949012577,2132,17.00
011331966,2124,17.00
011331966,2132,13.00
010268696,2124,12.00
010268696,2132,15.00
950195577,2124,12.00
950195577,2132,12.00
010626417,2124,14.00
010626417,2132,15.00
010442649,2124,16.00
010442649,2132,21.00
953275186,2124,15.00
953275186,2132,14.00
953054290,2124,13.00
011052206,2124,12.00
011052206,2132,16.00
953114597,2124,15.00
953114597,2132,15.00
950929375,2124,12.00
950929375,2132,18.00
950929375,2133,3.00
953247873,2124,14.00
953247873,2132,12.00
010426958,2124,16.00
010426958,2132,14.00
951997728,2124,16.00
951997728,2132,16.00
948944951,2124,16.00
948944951,2132,13.00
951363315,2124,18.00
951363315,2132,21.00
951055683,2124,12.00
951055683,2132,12.00
011558725,2124,12.00
011558725,2132,12.50
953303396,2124,17.00
953303396,2132,15.00
010355835,2124,15.00
010355835,2132,12.00
950639865,2124,16.00
950639865,2132,14.00
946671459,2124,18.00
951302020,2124,13.00
951302020,2132,15.00
953221340,2124,12.00
953221340,2132,17.00
011019914,2124,12.00
011019914,2132,7.00
011305758,2124,14.00
011305758,2132,12.00
953435788,2124,12.00
951672962,2124,12.00
951672962,2132,17.00
947148351,2124,17.00
947148351,2132,15.00
011331043,2124,15.00
011331043,2132,16.00
011287857,2124,15.00
011287857,2132,15.00
946408846,2124,10.00
946408846,2132,9.00
011332850,2124,14.00
011332850,2132,17.00
953275290,2124,12.00
953275290,2132,13.00
945490695,2124,14.00
945490695,2132,13.00
010894581,2124,15.00
010894581,2132,15.00
949364227,2124,13.00
949364227,2132,16.00
949364227,2133,4.00
011475668,2124,16.00
011475668,2132,15.00
949019909,2124,13.00
949019909,2132,16.00
948906068,2124,17.00
948906068,2132,17.00
010284413,2124,14.00
010284413,2132,13.00
010266213,2124,15.00
010266213,2132,18.00
011293187,2124,13.00
011293187,2132,12.00
951222681,2124,12.00
951222681,2132,13.00
949466251,2124,16.00
949466251,2132,14.00
951612096,2124,7.00
951612096,2132,7.00
949552545,2124,15.00
949552545,2132,14.00
949926659,2124,12.00
949926659,2132,14.00
011286245,2124,14.00
011286245,2132,14.00
010753362,2124,12.00
010753362,2132,12.00
949123090,2124,12.00
949123090,2132,14.00
949161362,2124,17.00
949161362,2132,19.00
951381372,2124,19.50
951381372,2132,16.50
011446899,2124,14.00
011446899,2132,15.00
951467536,2124,15.00
951467536,2132,12.00
011325323,2124,12.00
011325323,2132,12.00
010052168,2132,6.00
010052168,2124,6.00
950929609,2124,16.00
950929609,2132,15.00
946717284,2124,12.00
946717284,2132,16.00
948815237,2124,15.00
948815237,2132,13.00
949572214,2124,12.00
949572214,2132,12.00
953207833,2124,17.00
953207833,2132,12.00
953230687,2124,13.00
951364316,2124,17.00
951364316,2132,19.00
951364316,2133,9.00
953129846,2124,15.00
953129846,2132,13.00
953209237,2124,14.00
953209237,2132,17.00
951101118,2124,13.00
951101118,2132,14.00
011140008,2124,15.00
011140008,2132,14.00
948620562,2124,9.00
948620562,2132,7.00
950689044,2124,16.00
950689044,2132,14.00
949157865,2124,15.00
949157865,2132,16.00
010687725,2124,15.00
010687725,2132,15.00
946849793,2124,13.00
946849793,2132,13.00
951542247,2124,14.00
951542247,2132,13.00
010679262,2124,12.00
010679262,2132,12.00
011435511,2124,14.00
011435511,2132,13.00
953269297,2124,15.00
953269297,2132,13.00
941112308,2124,14.00
941112308,2132,14.00
010542515,2124,15.00
010542515,2132,17.00
010542515,2133,15.00
952910926,2124,17.00
952910926,2132,17.00
952998416,2124,17.00
952998416,2132,12.00
951586577,2124,16.00
951586577,2132,12.00
951586577,2133,6.00
953176464,2124,14.00
953176464,2132,15.00
011834403,2124,6.00
011834403,2132,9.00
952957466,2124,17.00
952957466,2132,14.00
953469315,2124,15.00
953469315,2132,14.00
951080864,2124,16.00
951080864,2132,13.00
011316158,2124,12.00
011316158,2132,12.00
011284022,2124,17.00
011284022,2132,15.00
946766996,2124,20.50
946766996,2132,21.00
951212593,2124,15.00
951212593,2132,15.00
949105839,2124,12.00
949105839,2132,13.00
011037451,2124,14.00
011037451,2132,13.00
946700124,2124,12.00
946700124,2132,13.00
953084099,2124,14.00
953084099,2132,15.00
939977109,2124,9.00
939977109,2132,9.00
951097361,2124,15.00
951097361,2132,12.00
953090378,2124,17.00
953090378,2132,15.00
953258169,2132,16.00
949233109,2124,13.00
949233109,2132,12.00
011270385,2124,19.50
011270385,2132,15.50
952013900,2124,14.00
952013900,2132,15.00
953480313,2124,15.00
953480313,2132,15.00
951060714,2124,13.00
951060714,2132,12.00
011340754,2124,17.00
011340754,2132,12.00
946565509,2124,6.00
946565509,2132,6.00
951069515,2124,16.00
951069515,2132,13.00
010988610,2124,10.00
010988610,2132,10.00
946756947,2124,12.00
946756947,2132,13.00
949507760,2124,13.00
949507760,2132,16.00
950680594,2124,13.00
950680594,2132,12.00
950680594,2133,4.00
010364857,2124,12.00
949258680,2124,17.00
949258680,2132,15.00
950650876,2124,16.00
950650876,2132,17.00
951555936,2124,17.00
951555936,2132,17.00
951555936,2133,4.00
010465191,2124,15.00
010465191,2132,13.00
940913356,2124,12.00
940913356,2132,15.00
951468667,2124,16.00
951468667,2132,13.00
951468667,2133,15.00
953315564,2124,13.00
953410659,2124,13.00
953410659,2132,14.00
010448902,2124,12.00
010448902,2132,13.00
946505527,2124,16.00
946505527,2132,14.00
946862078,2124,13.00
946862078,2132,13.00
953166038,2124,13.00
953166038,2132,18.00
011884596,2124,12.00
011884596,2132,9.00
951647365,2124,16.00
951647365,2132,14.00
953475308,2124,16.00
953475308,2132,16.00
010708746,2124,12.00
010708746,2132,12.00
950918598,2124,14.00
950918598,2132,14.00
951166092,2124,14.00
951166092,2132,15.00
011096939,2124,12.00
011096939,2132,16.00
946875559,2124,15.00
946875559,2132,14.00
950911643,2124,8.00
949465289,2124,14.00
949465289,2132,19.00
010591668,2124,17.00
010591668,2132,14.00
010753531,2124,10.00
010753531,2132,7.00
946895514,2124,15.00
946895514,2132,17.00
951104641,2124,14.00
951104641,2132,14.00
010514227,2124,12.00
010514227,2132,12.00
934240781,2124,6.00
953315824,2124,14.00
953315824,2132,12.00
953315824,2133,3.00
951118187,2124,13.00
951118187,2132,14.00
953174163,2124,15.00
953174163,2132,16.00
011284464,2124,15.00
011284464,2132,12.00
949301645,2124,13.00
949301645,2132,19.00
949400497,2124,12.00
010503697,2124,15.00
010503697,2132,14.00
953465454,2124,13.00
953465454,2132,15.00
949941661,2124,16.00
949396519,2124,14.00
949396519,2132,20.00
951354735,2124,17.00
951354735,2132,16.00
943411332,2124,9.00
943411332,2132,9.00
953123203,2124,16.00
953123203,2132,12.00
948158022,2124,14.00
948158022,2132,12.00
950147854,2124,18.00
950147854,2132,13.00
949174128,2124,17.00
949174128,2132,14.00
953111204,2124,14.00
953111204,2132,13.00
011559050,2124,14.00
011559050,2132,14.00
946412447,2124,13.00
946412447,2132,12.00
951255844,2124,16.00
951255844,2132,14.00
951255844,2133,15.00
953334115,2124,16.00
953334115,2132,15.00
010414569,2124,16.00
010414569,2132,13.00
951927073,2124,17.00
951927073,2132,16.00
951038354,2124,15.00
951038354,2132,13.00
939721139,2124,15.00
939721139,2132,15.00
951214959,2124,17.00
951214959,2132,15.00
011442037,2124,15.00
011442037,2132,17.00
953250408,2124,14.00
953250408,2132,12.00
011009748,2124,12.00
011009748,2132,13.00
953214710,2124,15.00
953214710,2132,17.00
949451236,2124,15.00
949451236,2132,13.00
952988796,2124,13.00
952988796,2132,13.00
010471652,2124,15.00
010471652,2132,13.00
010471652,2124,15.00
010471652,2132,13.00
011305667,2124,14.00
011305667,2132,13.00
951114989,2124,14.00
951114989,2132,12.00
011437006,2124,15.00
011437006,2132,12.00
010422811,2124,15.00
010422811,2132,15.00
953410711,2124,13.00
953410711,2132,13.00
951129939,2124,13.00
951129939,2132,17.00
949314619,2124,18.00
949314619,2132,17.00
953155508,2124,16.00
946152915,2124,15.00
946152915,2132,12.00
953372673,2132,12.00
011394301,2124,13.00
011394301,2132,17.00
949264062,2124,13.00
949264062,2132,12.00
949326423,2124,16.00
949326423,2132,17.00
953098321,2124,14.00
010396161,2124,16.00
010396161,2132,13.00
946776512,2124,16.00
010482650,2124,16.00
010482650,2132,17.00
949093528,2124,15.00
949093528,2132,15.00
951136738,2124,13.00
951136738,2132,15.00
010421745,2124,17.00
010421745,2132,17.00
945034460,2124,12.00
953139024,2124,15.00
953139024,2132,12.00
946509960,2124,16.00
946509960,2132,14.00
945252340,2124,17.00
945252340,2132,13.00
950804965,2124,16.00
950804965,2132,14.00
953137217,2124,15.00
953137217,2132,15.00
951075989,2124,15.00
951075989,2132,13.00
953414052,2124,16.00
953414052,2132,17.00
947224349,2124,16.00
947224349,2132,16.00
011844543,2124,9.00
938560161,2124,12.00
938560161,2132,12.00
948820554,2124,12.00
948820554,2132,12.00
010436448,2124,25.00
010436448,2132,15.00
952100688,2124,15.00
952100688,2132,12.00
953398075,2124,17.00
949324512,2124,13.00
010282359,2124,12.00
010282359,2132,13.00
010432587,2124,17.00
010432587,2132,14.00
949225855,2124,18.00
949225855,2132,15.00
949225855,2133,8.00
949173907,2124,21.00
949173907,2132,16.00
951069632,2124,16.00
951069632,2132,14.00
951182589,2124,12.00
951182589,2132,14.00
951182589,2133,15.00
010485874,2124,14.00
010485874,2132,12.00
951959508,2124,17.00
951959508,2132,13.00
949128290,2124,17.00
949128290,2132,15.50
951116016,2124,20.00
951116016,2132,18.00
951499048,2124,16.00
951499048,2132,25.00
948904638,2124,14.00
948904638,2132,21.00
953223589,2124,15.00
953223589,2132,14.00
948904248,2124,6.00
948904248,2132,7.00
949345013,2124,12.00
949345013,2132,13.00
011290860,2124,13.00
011290860,2132,13.00
951055007,2124,13.00
951055007,2132,14.00
951286043,2124,14.00
951286043,2132,12.00
011315651,2124,14.00
011315651,2132,16.00
951037223,2124,14.00
951037223,2132,16.00
951139416,2124,15.00
951139416,2132,12.00
011293824,2124,15.00
011293824,2132,16.00
953387272,2124,13.00
953387272,2132,14.00
937130161,2124,10.00
937130161,2132,2.00
010359644,2124,12.00
010359644,2132,14.00
953107928,2124,16.00
953107928,2132,13.00
950968141,2124,12.00
950968141,2132,11.00