EmplID,ItemType,AidYear,Total
953237356,000000130000,2013,1000.00
951358882,000000130000,2013,3000.00
953253320,000000130000,2013,3000.00
951688133,000000742001,2013,3000.00
950678592,000000742000,2013,4000.00
952942646,000000130000,2013,2000.00
949757945,000000130000,2013,3000.00
953086855,000000130000,2013,3000.00
948899009,000000130000,2013,2000.00
950764808,000000130000,2013,3000.00
951323964,000000130000,2013,4000.00
949548892,000000130000,2013,3658.00
952349573,000000742000,2013,3000.00
010705587,000000742000,2013,3000.00
953230401,000000742002,2013,4631.00
010443403,000000130000,2013,2000.00
949012577,000000742000,2013,2000.00
011331966,000000742000,2013,902.00
010268696,000000130000,2013,3000.00
950195577,000000130000,2013,3000.00
010626417,000000130000,2013,1500.00
010442649,000000130000,2013,3000.00
953275186,000000742001,2013,3000.00
953054290,000000130000,2013,1330.02
011052206,000000742000,2013,3000.00
953114597,000000742000,2013,3000.00
950929375,000000130000,2013,2000.00
953247873,000000130000,2013,2000.00
010426958,000000130000,2013,3000.00
951997728,000000130000,2013,3000.00
948944951,000000130000,2013,2960.00
951363315,000000130000,2013,3000.00
951055683,000000130000,2013,1001.00
011558725,000000130200,2013,1000.00
953303396,000000130000,2013,2185.00
010355835,000000130000,2013,1500.00
950639865,000000742000,2013,3000.00
946671459,000000130000,2013,996.00
951302020,000000742000,2013,3000.00
953221340,000000130000,2013,3000.00
011019914,000000742002,2013,2500.00
011305758,000000130100,2013,3000.00
953435788,000000130000,2013,1871.00
951672962,000000130000,2013,3000.00
947148351,000000742000,2013,2000.00
011331043,000000130100,2013,3000.00
011287857,000000130200,2013,3000.00
946408846,000000130000,2013,4000.00
011332850,000000130200,2013,4000.00
953275290,000000130000,2013,2000.00
945490695,000000130000,2013,3000.00
010894581,000000742000,2013,4000.00
949364227,000000130000,2013,2000.00
011475668,000000130200,2013,1500.00
949019909,000000130000,2013,3000.00
948906068,000000130000,2013,3000.00
010284413,000000130000,2013,1500.00
010266213,000000742000,2013,3000.00
011293187,000000130100,2013,3000.00
951222681,000000130000,2013,3000.00
949466251,000000130000,2013,2078.00
951612096,000000742002,2013,2500.00
949552545,000000130000,2013,2600.00
949926659,000000742000,2013,4000.00
011286245,000000130200,2013,1000.00
010753362,000000130000,2013,1039.00
949123090,000000130000,2013,1000.00
949161362,000000130000,2013,3000.00
951381372,000000130000,2013,2000.00
011446899,000000742000,2013,3000.00
951467536,000000130000,2013,1179.00
011325323,000000130100,2013,2885.00
010052168,000000742002,2013,2500.00
950929609,000000130000,2013,2078.00
946717284,000000130000,2013,3000.00
948815237,000000130000,2013,3000.00
949572214,000000130000,2013,3000.00
953207833,000000130000,2013,3000.00
953230687,000000130000,2013,3860.00
951364316,000000130000,2013,3000.00
953129846,000000130000,2013,3000.00
953209237,000000130000,2013,3000.00
951101118,000000130000,2013,1500.00
011140008,000000742000,2013,3000.00
948620562,000000742002,2013,4064.00
950689044,000000130000,2013,460.00
949157865,000000130000,2013,4000.00
010687725,000000130000,2013,1500.00
946849793,000000130000,2013,2000.00
951542247,000000130000,2013,3000.00
010679262,000000130000,2013,3000.00
011435511,000000742000,2013,3000.00
953269297,000000130000,2013,3000.00
941112308,000000130000,2013,2000.00
010542515,000000130000,2013,3000.00
952910926,000000130000,2013,3001.00
952998416,000000130000,2013,3000.00
951586577,000000130000,2013,1325.00
953176464,000000130000,2013,4000.00
011834403,000000742001,2013,1500.00
952957466,000000130000,2013,2000.00
953469315,000000130000,2013,2078.00
951080864,000000130000,2013,3000.00
011316158,000000130200,2013,2000.00
011284022,000000130100,2013,3000.00
946766996,000000742000,2013,3000.00
951212593,000000130000,2013,3000.00
949105839,000000130000,2013,3000.00
011037451,000000130100,2013,2000.00
946700124,000000130000,2013,3000.00
953084099,000000130000,2013,3000.00
939977109,000000742002,2013,3620.00
951097361,000000742000,2013,3000.00
953090378,000000130100,2013,2000.00
953258169,000000130000,2013,1500.00
949233109,000000130000,2013,2000.00
011270385,000000742000,2013,2000.00
952013900,000000130000,2013,3000.00
953480313,000000130000,2013,2000.00
951060714,000000130000,2013,3000.00
011340754,000000130200,2013,1500.00
946565509,000000742002,2013,4500.00
951069515,000000130000,2013,3000.00
010988610,000000742002,2013,4500.00
946756947,000000130000,2013,3000.00
949507760,000000130000,2013,1201.00
950680594,000000130000,2013,3000.00
010364857,000000130000,2013,2562.47
949258680,000000130000,2013,2000.00
950650876,000000130000,2013,3000.00
951555936,000000742000,2013,817.00
010465191,000000742000,2013,300.00
940913356,000000130000,2013,3000.00
951468667,000000130000,2013,4000.00
953315564,000000130000,2013,769.25
953410659,000000130000,2013,3000.00
010448902,000000742000,2013,2858.00
946505527,000000742000,2013,3000.00
946862078,000000742000,2013,2000.00
953166038,000000130100,2013,1500.00
011884596,000000130000,2013,5000.00
951647365,000000130000,2013,3000.00
953475308,000000742000,2013,3000.00
010708746,000000130000,2013,2000.00
950918598,000000742000,2013,2000.00
951166092,000000130000,2013,3000.00
011096939,000000130100,2013,3000.00
946875559,000000130000,2013,3000.00
950911643,000000130000,2013,1159.75
949465289,000000130000,2013,3000.00
010591668,000000130000,2013,1300.00
010753531,000000742002,2013,2500.00
946895514,000000742000,2013,3000.00
951104641,000000130000,2013,2000.00
010514227,000000130000,2013,2000.00
934240781,000000742002,2013,936.00
953315824,000000130000,2013,2000.00
951118187,000000130000,2013,3385.00
953174163,000000130000,2013,2000.00
011284464,000000130100,2013,3000.00
949301645,000000130000,2013,3000.00
949400497,000000130000,2013,817.00
010503697,000000742000,2013,2000.00
953465454,000000130000,2013,2000.00
949941661,000000130000,2013,1464.00
949396519,000000130000,2013,2000.00
951354735,000000130000,2013,3000.00
943411332,000000742002,2013,2500.00
953123203,000000130000,2013,3000.00
948158022,000000130000,2013,3000.00
950147854,000000742000,2013,4000.00
949174128,000000130000,2013,4000.00
953111204,000000130000,2013,2000.00
011559050,000000130100,2013,3000.00
946412447,000000130000,2013,3000.00
951255844,000000130000,2013,3000.00
953334115,000000130000,2013,2000.00
010414569,000000130000,2013,2000.00
951927073,000000742001,2013,3000.00
951038354,000000130000,2013,3000.00
939721139,000000742000,2013,3000.00
951214959,000000130000,2013,3000.00
011442037,000000742000,2013,3000.00
953250408,000000130000,2013,400.00
011009748,000000130100,2013,3000.00
953214710,000000130000,2013,1000.00
949451236,000000130000,2013,3000.00
952988796,000000742000,2013,2000.00
010471652,000000130000,2013,3000.00
010471652,000000742000,2013,596.00
011305667,000000130200,2013,2000.00
951114989,000000130000,2013,3000.00
011437006,000000130100,2013,3000.00
010422811,000000130000,2013,3000.00
953410711,000000130000,2013,3000.00
951129939,000000130000,2013,4000.00
949314619,000000130000,2013,3000.00
953155508,000000130000,2013,1872.23
946152915,000000130000,2013,3000.00
953372673,000000130000,2013,1500.00
011394301,000000742000,2013,3000.00
949264062,000000130000,2013,2000.00
949326423,000000130000,2013,3000.00
953098321,000000130000,2013,246.68
010396161,000000742002,2013,4500.00
946776512,000000130000,2013,1000.00
010482650,000000130100,2013,2000.00
949093528,000000130000,2013,1300.00
951136738,000000130000,2013,3000.00
010421745,000000130000,2013,2000.00
945034460,000000130000,2013,904.00
953139024,000000130000,2013,3000.00
946509960,000000130000,2013,3000.00
945252340,000000130000,2013,2000.00
950804965,000000130000,2013,3000.00
953137217,000000130000,2013,3000.00
951075989,000000130000,2013,3000.00
953414052,000000130000,2013,3000.00
947224349,000000742001,2013,3000.00
011844543,000000742002,2013,1380.00
938560161,000000742001,2013,3000.00
948820554,000000130000,2013,3000.00
010436448,000000130000,2013,3000.00
952100688,000000742000,2013,3000.00
953398075,000000130000,2013,620.00
949324512,000000130000,2013,822.00
010282359,000000742000,2013,3000.00
010432587,000000130000,2013,2000.00
949225855,000000130000,2013,3000.00
949173907,000000130000,2013,3000.00
951069632,000000130000,2013,3000.00
951182589,000000130000,2013,3000.00
010485874,000000130000,2013,3000.00
951959508,000000130000,2013,3000.00
949128290,000000130000,2013,3000.00
951116016,000000130000,2013,2000.00
951499048,000000130000,2013,3000.00
948904638,000000742000,2013,3000.00
953223589,000000742000,2013,2000.00
948904248,000000742000,2013,3000.00
949345013,000000742001,2013,3000.00
011290860,000000130100,2013,2000.00
951055007,000000130000,2013,3000.00
951286043,000000130000,2013,2000.00
011315651,000000130100,2013,2000.00
951037223,000000742000,2013,3000.00
951139416,000000742000,2013,3000.00
011293824,000000130100,2013,3000.00
953387272,000000130000,2013,3000.00
937130161,000000742002,2013,2500.00
010359644,000000130200,2013,3000.00
953107928,000000130000,2013,3000.00
950968141,000000742000,2013,1000.00